Timestamp,Username,Vardas Pavardė,"Nurodykite klasę, kurioje mokosi Jūsų vaikas",Renginiai (17:00 – 17:30 val. ),Renginiai ( 17:40 – 18:10 val. )
2026/04/29 6:59:46 PM GMT+3,matas.mockus@example.com,Matas Mockus,7C,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/04/29 7:05:16 PM GMT+3,jonas.bielskis@example.com,Jonas Bielskis,7C,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,367 kab. Informacinės dirbtuvės  „Ateities kūrėjai“
2026/04/29 7:54:33 PM GMT+3,monika.paulauskaite@example.com,Monika Paulauskaitė,7C,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/29 8:51:22 PM GMT+3,ema.petrauskaite@example.com,Ema Petrauskaitė,IID,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“
2026/04/29 9:01:34 PM GMT+3,tomas.butkus@example.com,Tomas Butkus,5A,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/04/29 9:02:19 PM GMT+3,rokas.jankauskas@example.com,Rokas Jankauskas,5A,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/04/29 9:03:04 PM GMT+3,karolina.kazlauskaite@example.com,Karolina Kazlauskaitė,5A,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/04/29 9:59:22 PM GMT+3,vakaris.rutkauskas@example.com,Vakaris Rutkauskas,6B,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“"
2026/04/29 10:00:16 PM GMT+3,jonas.jankauskas@example.com,Jonas Jankauskas,6B,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“"
2026/04/29 10:13:46 PM GMT+3,ugne.bielskyte@example.com,Ugnė Bielskytė,6B,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,367 kab. Informacinės dirbtuvės  „Ateities kūrėjai“
2026/04/29 11:36:25 PM GMT+3,paulina.urbonaite@example.com,Paulina Urbonaitė,6B,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/04/30 7:58:12 AM GMT+3,vilte.butkute@example.com,Viltė Butkutė,6B,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/04/30 9:26:56 AM GMT+3,paulina.paulauskaite@example.com,Paulina Paulauskaitė,6B,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/04/30 9:32:58 AM GMT+3,kamile.jankauskaite@example.com,Kamilė Jankauskaitė,IIE,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 9:53:12 AM GMT+3,greta.zukauskaite@example.com,Greta Žukauskaitė,8D,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 9:54:02 AM GMT+3,monika.ivanauskaite@example.com,Monika Ivanauskaitė,8D,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 10:18:15 AM GMT+3,dovydas.mockus@example.com,Dovydas Mockus,5A,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 10:18:57 AM GMT+3,kamile.vasiliauskaite@example.com,Kamilė Vasiliauskaitė,5A,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 10:20:09 AM GMT+3,agne.vasiliauskaite@example.com,Agnė Vasiliauskaitė,10,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/04/30 10:55:12 AM GMT+3,dovydas.urbonas@example.com,Dovydas Urbonas,7C,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/04/30 12:57:34 PM GMT+3,austeja.butkute@example.com,Austėja Butkutė,1A,115 kab. Biologijos  dirbtuvė „Gamtos kodas“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/04/30 1:24:15 PM GMT+3,ema.paulauskaite@example.com,Ema Paulauskaitė,8C,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,115 kab. Biologijos  dirbtuvė „Gamtos kodas“
2026/04/30 1:32:27 PM GMT+3,rokas.jankauskas2@example.com,Rokas Jankauskas,8C,367 kab. Informacinės dirbtuvės  „Ateities kūrėjai“,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 2:42:01 PM GMT+3,karolina.zukauskaite@example.com,Karolina Žukauskaitė,5B,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 3:01:27 PM GMT+3,gabija.jankauskaite@example.com,Gabija Jankauskaitė,5B,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,115 kab. Biologijos  dirbtuvė „Gamtos kodas“
2026/04/30 3:56:29 PM GMT+3,agne.ivanauskaite@example.com,Agnė Ivanauskaitė,6C,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/04/30 4:10:00 PM GMT+3,smilte.urbonaite@example.com,Smiltė Urbonaitė,10C,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 4:15:30 PM GMT+3,emilija.balciunaite@example.com,Emilija Balčiūnaitė,7B,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 4:16:35 PM GMT+3,kajus.butkus@example.com,Kajus Butkus,7B,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 4:57:31 PM GMT+3,ema.petrauskaite2@example.com,Ema Petrauskaitė,7B,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“
2026/04/30 6:22:10 PM GMT+3,aiste.urbonaite@example.com,Aistė Urbonaitė,6A,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/04/30 6:26:09 PM GMT+3,emilija.ivanauskaite@example.com,Emilija Ivanauskaitė,6A,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/04/30 8:03:33 PM GMT+3,nojus.kazlauskas@example.com,Nojus Kazlauskas,3D,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,115 kab. Biologijos  dirbtuvė „Gamtos kodas“
2026/04/30 9:05:25 PM GMT+3,tomas.vasiliauskas@example.com,Tomas Vasiliauskas,7B,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 9:40:14 PM GMT+3,migle.ivanauskaite@example.com,Miglė Ivanauskaitė,6A,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 9:42:28 PM GMT+3,matas.baranauskas@example.com,Matas Baranauskas,6A,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“
2026/04/30 10:34:20 PM GMT+3,austeja.urbonaite@example.com,Austėja Urbonaitė,8D,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“",369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/05/01 12:34:32 AM GMT+3,karolina.kazlauskaite2@example.com,Karolina Kazlauskaitė,2C,115 kab. Biologijos  dirbtuvė „Gamtos kodas“,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“
2026/05/01 11:37:13 AM GMT+3,karolina.ivanauskaite@example.com,Karolina Ivanauskaitė,5B,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,115 kab. Biologijos  dirbtuvė „Gamtos kodas“
2026/05/01 12:00:18 PM GMT+3,vilte.butkute2@example.com,Viltė Butkutė,2E,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/02 8:50:21 AM GMT+3,adomas.balciunas@example.com,Adomas Balčiūnas,6C,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,115 kab. Biologijos  dirbtuvė „Gamtos kodas“
2026/05/02 11:19:23 AM GMT+3,jonas.urbonas@example.com,Jonas Urbonas,6A,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/02 10:13:08 PM GMT+3,migle.kazlauskaite@example.com,Miglė Kazlauskaitė,IA,115 kab. Biologijos  dirbtuvė „Gamtos kodas“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/03 11:11:28 AM GMT+3,ugne.paulauskaite@example.com,Ugnė Paulauskaitė,IVA,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“
2026/05/03 11:50:23 AM GMT+3,austeja.mockute@example.com,Austėja Mockutė,5B,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,367 kab. Informacinės dirbtuvės  „Ateities kūrėjai“
2026/05/04 8:33:54 AM GMT+3,emilija.bielskyte@example.com,Emilija Bielskytė,1B,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,115 kab. Biologijos  dirbtuvė „Gamtos kodas“
2026/05/04 11:07:11 AM GMT+3,paulina.petrauskaite@example.com,Paulina Petrauskaitė,1B,115 kab. Biologijos  dirbtuvė „Gamtos kodas“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/04 11:45:04 AM GMT+3,paulina.bielskyte@example.com,Paulina Bielskytė,IA,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,115 kab. Biologijos  dirbtuvė „Gamtos kodas“
2026/05/04 11:53:06 AM GMT+3,agne.petrauskaite@example.com,Agnė Petrauskaitė,IVE,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/04 11:55:39 AM GMT+3,monika.vasiliauskaite@example.com,Monika Vasiliauskaitė,IVE,368 kab. Chemijos dirbtuvės  „Kūrybinė chemija“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/04 12:01:31 PM GMT+3,lukas.bielskis@example.com,Lukas Bielskis,2A(10A),"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“","362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“"
2026/05/04 12:07:32 PM GMT+3,vakaris.paulauskas@example.com,Vakaris Paulauskas,7A,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/04 12:10:52 PM GMT+3,jonas.baranauskas@example.com,Jonas Baranauskas,2A,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“","362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“"
2026/05/04 12:13:29 PM GMT+3,vakaris.rutkauskas2@example.com,Vakaris Rutkauskas,10A,369 kab. Finansų ir žaidimų dirbtuvės  „Nuo žaidimo prie sprendimo: kaip formuojamas ekonominis mąstymas“,245 kab. Fizikos  dirbtuvės „Fizikos dėsniai  mokinių rankose“
2026/05/04 12:24:34 PM GMT+3,dovydas.kazlauskas@example.com,Dovydas Kazlauskas,7A,363 kab. Dirbtinio intelekto dirbtuvės  „DI technologijos gyvai“,"362 kab. Skaitmeninio pasaulio dirbtuvės  „Kodas, žaidimas, intelektas: įdomi informatika su „Vedliai“"
